delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,polygon_2.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,1000,exp,0,0,0,4,0.04687900000135414,,0.02996239997446537,0.04687900000135414,1.0136277999845333,1.0136277999845333,1.047032099973876,2.013559399987571,6.486544799990952,space,5.464713399996981,None,6.487443499994697,6.896868966669232,7.231059399986407,7.192880299990065,7.1929232999973465,7.231059399986407,7.231059399986407,7.231059399986407,13.416847099986626,,1,[6.220558900007745],[6.220576599997003],625021,001,2024-11-08_11h37.01.838,intentional binding,2024.1.5,None,2024-11-08 11h37.11.553639 +0530,
,,,,,,,13.430249799974263,,13.418260699982056,13.430249799974263,14.430222999973921,14.430222999973921,14.430222999973921,15.430211899976712,16.481524199974956,space,2.0409028999856673,None,16.48205969997798,16.89714616665539,17.215447700000368,17.19293639998068,17.192976599995745,17.215447700000368,17.215447700000368,17.215447700000368,,,,,,,,,,,,,
